,Unnamed: 0,offer_type,person,time,difficulty,duration,reward,web,email,mobile,social,bogo,discount,informational,age,income,member_date_int,F,M,typical_spending_m1,num_offers,spending_during_offer,preds
15469,68489,bogo,365c954d08074683a4bfa8a55f373f86,576,10,5,10,1,1,1,1,1,0,0,29,59000.0,1765,0,1,0.01844851904090268,1,0.0,-0.04876852
15470,68491,discount,4bec2db791814ddfbc51ee4d7ccca5c4,576,7,7,3,1,1,1,1,0,1,0,66,83000.0,1109,1,0,0.16216407355021215,1,25.73,6.386958
15471,68500,discount,ba011fb3a0ee4b10b534b4af079bdb10,576,7,7,3,1,1,1,1,0,1,0,57,47000.0,1466,0,1,0.0158981612446959,1,0.0,0.64765
15472,68503,bogo,ec22d5bea1034ad3b1ca8bca706ed4e3,576,10,7,10,0,1,1,1,1,0,0,76,53000.0,1474,1,0,0.10868924889543446,5,0.0,0.078517675
15473,68506,discount,61ab10334b19403a9afb9e02ad05c08b,576,7,7,3,1,1,1,1,0,1,0,57,93000.0,998,1,0,0.1726,2,0.0,3.8282917
15474,68510,bogo,6c5f8fc4bf034e959727d3e4cefcc53f,576,10,7,10,0,1,1,1,1,0,0,56,109000.0,1498,0,1,0.19594059405940595,1,0.0,4.264468
15475,68515,bogo,b116182f9e4340289333ba742a1d53a1,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,1495,0,0,0.03875179340028695,2,1.87,0.55676913
15476,68521,discount,28b3976a307449579b63b27029baae63,576,10,10,2,1,1,1,1,0,1,0,58,57000.0,1227,1,0,0.154375,1,0.0,4.253036
15477,68526,discount,f4a11bc75a014ad9996a79170fb59ec9,576,10,10,2,1,1,1,1,0,1,0,56,59000.0,1568,1,0,0.03843930635838151,3,0.0,0.21900839
15478,68530,discount,6e81b647b6d84966b63e0d4fc45fc4f6,576,7,7,3,1,1,1,1,0,1,0,37,62000.0,1098,0,1,0.2662234794908062,1,20.34,5.8008265
15480,68546,discount,024218e67fa549a4a0a99b32b7b6fbf9,576,7,7,3,1,1,1,1,0,1,0,54,70000.0,1683,0,1,0.2762571428571429,2,0.0,2.5309372
15481,68552,bogo,e3f38d5e936d4e0ba551f33412e8f404,576,10,5,10,1,1,1,1,1,0,0,64,43000.0,1017,1,0,0.1662482369534556,1,0.0,2.9407973
15482,68559,bogo,fa08f4ff03be446b8102637d534a855e,576,10,5,10,1,1,1,1,1,0,0,58,39000.0,1787,0,1,0.046008462623413265,1,0.0,0.09103042
15483,68563,bogo,c16f538af70b43e89b600a4ca8b34e7d,576,5,5,5,1,1,1,1,1,0,0,87,62000.0,1325,1,0,0.06100141043723555,1,0.0,0.6207793
15484,68567,discount,1b45f1b2f293458e91782ed6bc41ed76,576,7,7,3,1,1,1,1,0,1,0,67,36000.0,1774,1,0,0.02801438848920864,3,0.0,0.6896845
15485,68568,discount,a5eb8d8f9d90410fa3971ba125926072,576,10,10,2,1,1,1,1,0,1,0,66,62000.0,1631,1,0,0.22219796215429405,4,18.11,3.4432056
15486,68569,discount,638eb4b1d24b48e1bbcb15e5b5326650,576,7,7,3,1,1,1,1,0,1,0,57,52000.0,816,0,1,0.1028,2,0.0,1.8116865
15487,68578,discount,71dcdf175893482cb9d00762e20939c0,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1585,0,0,0.02560117302052785,4,1.54,0.66138875
15488,68584,discount,d5783bc35544463ea658fec3ba5077df,576,10,10,2,1,1,1,1,0,1,0,41,60000.0,1684,0,1,0.08245588235294117,4,0.0,0.75103354
15489,68585,discount,6368c154e8014fa49bc178a60f453b04,576,10,7,2,1,1,1,0,0,1,0,50,59000.0,912,1,0,0.10561527581329562,1,0.0,2.1222365
15490,68587,bogo,d3087275deda496ca72179083b513392,576,10,7,10,0,1,1,1,1,0,0,47,53000.0,1575,1,0,0.20535150645624106,2,0.0,1.8670075
15491,68590,bogo,31f4ecdde5b74471a33137bd0a926ec2,576,10,7,10,0,1,1,1,1,0,0,41,87000.0,1525,1,0,0.3100865800865801,3,0.0,3.3446524
15492,68598,bogo,f56d99366db74f57b3ed95696955ccbd,576,5,7,5,1,1,1,0,1,0,0,75,88000.0,1775,1,0,0.13572649572649573,2,0.0,0.93832916
15493,68606,bogo,2a0e53dc299749af9cb7aa1f56036ec7,576,10,5,10,1,1,1,1,1,0,0,71,57000.0,1212,0,1,0.2629360465116279,4,0.0,1.3806696
15494,68612,bogo,8b52e9bd7cf1409ca13519014132a239,576,10,5,10,1,1,1,1,1,0,0,52,73000.0,1454,0,1,0.1343390804597701,3,11.03,2.428695
15495,68617,discount,bfb8f100ec7b4028ad70d28f74765b7e,576,10,10,2,1,1,1,1,0,1,0,64,45000.0,1785,0,1,0.11268292682926828,2,0.0,0.8538327
15496,68623,bogo,04c769db13764e6784ecd8e3fc25e207,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,1467,0,0,0.0094,2,0.0,0.24835062
15497,68633,discount,b060504771aa4ab9b4bdf98051c7cc05,576,10,10,2,1,1,1,1,0,1,0,70,50000.0,872,0,1,0.08528409090909092,1,0.0,2.366979
15498,68640,discount,94a74c6eefec4c068b39bf34777ed96b,576,7,7,3,1,1,1,1,0,1,0,23,44000.0,1550,0,1,0.015134370579915138,1,0.0,0.38035893
15499,68644,discount,d10c2674404040778c0bf927ef316082,576,7,7,3,1,1,1,1,0,1,0,72,32000.0,1299,0,1,0.12350777934936352,1,9.34,4.057966
15500,68650,informational,1e31703717f6436d837dafa37fd1a4b9,576,0,3,0,0,1,1,1,0,0,1,65,72000.0,1405,1,0,0.27088607594936714,1,0.0,3.720915
15501,68659,discount,1d291157df5847e78dbae8d1003e37ca,576,7,7,3,1,1,1,1,0,1,0,72,47000.0,1654,0,1,0.02515669515669516,2,0.0,0.33299702
15502,68692,discount,b82000f66d344273a94c5067f4263e69,576,10,10,2,1,1,1,1,0,1,0,62,51000.0,1418,0,1,0.17488636363636365,1,0.0,4.0711975
15503,68698,informational,f531c0be9e534920a98dc74e317b56ef,576,0,4,0,1,1,1,0,0,0,1,58,52000.0,1433,0,1,0.07451841359773373,2,0.0,1.0383613
15504,68705,informational,1808ae5afa61471ca4676755b5eeabf9,576,0,4,0,1,1,1,0,0,0,1,47,62000.0,1521,1,0,0.13277464788732393,1,0.0,1.0033903
15505,68707,bogo,1a580590aced42e1a80647a28d025826,576,5,5,5,1,1,1,1,1,0,0,71,104000.0,892,1,0,0.3816643159379408,1,0.0,1.5085508
15506,68711,discount,6afe3125e05245c3afbac4f9a9d8e29c,576,10,10,2,1,1,1,1,0,1,0,53,98000.0,1385,0,1,0.4864841498559078,2,0.0,3.1437812
15507,68715,bogo,6563b069be9741189ad1ebed59ed1b4c,576,10,7,10,0,1,1,1,1,0,0,27,40000.0,967,0,1,0.105982905982906,2,0.0,2.0129766
15508,68717,bogo,be79870ff776461d97e1aee515269644,576,10,7,10,0,1,1,1,1,0,0,100,47000.0,1581,1,0,0.21992927864214998,1,0.0,4.0459723
15509,68724,discount,5334e0dbf1aa4d43a4d07e2a4a5d095f,576,7,7,3,1,1,1,1,0,1,0,43,64000.0,1549,1,0,0.28294871794871795,2,0.0,2.606343
15510,68726,informational,8142c6f808944e7a87a18950c71b18ae,576,0,4,0,1,1,1,0,0,0,1,88,54000.0,1409,1,0,0.2319130434782609,4,5.8,2.623415
15511,68732,discount,0969a11464224731b03c60f287c192e1,576,10,10,2,1,1,1,1,0,1,0,20,40000.0,1575,0,1,0.013228120516499284,2,0.0,0.076474994
15512,68733,discount,4b9a3bf77bb64f4ca41e314aa24fc36a,576,7,7,3,1,1,1,1,0,1,0,46,72000.0,1495,1,0,0.2273792093704245,4,0.0,2.8864076
15513,68734,discount,9cff5cba68bb44b5baeb3d18c424297c,576,10,7,2,1,1,1,0,0,1,0,50,88000.0,1610,1,0,0.05734087694483734,1,0.0,2.0927832
15514,68740,discount,027561a162a54d86b6d45af5071c4d27,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1576,0,0,0.013595342066957788,4,0.0,-0.032842934
15515,68745,bogo,beb57037456e4445b9498b9e64d3d3b7,576,10,5,10,1,1,1,1,1,0,0,69,67000.0,274,0,1,0.05142454160789845,1,0.0,1.2262156
15516,68746,bogo,9a47a77eb8fc43dc8c65ddfdee1123ee,576,5,5,5,1,1,1,1,1,0,0,22,39000.0,1606,1,0,0.11915107913669068,3,0.0,1.2046351
15517,68749,discount,0b321fdc45364a67858a81b59da7f943,576,7,7,3,1,1,1,1,0,1,0,62,36000.0,1616,0,1,0.02081428571428572,2,0.0,0.43775386
15518,68753,bogo,05f4d69f73024172a23a350e611166b4,576,10,7,10,0,1,1,1,1,0,0,36,47000.0,1633,1,0,0.10995756718528996,1,0.0,1.4478891
15519,68754,bogo,061afeca89524537b960b57b0a609533,576,10,5,10,1,1,1,1,1,0,0,57,67000.0,1065,0,1,0.07098290598290598,2,0.0,1.9854877
15520,68755,discount,058406afd91541fbae0060827c0ac156,576,20,10,5,1,1,0,0,0,1,0,70,91000.0,1803,1,0,0.08357039187227866,3,0.0,0.5635342
15521,68756,discount,adb5fffb5e674fd4afc400ea893e171c,576,10,10,2,1,1,1,1,0,1,0,71,63000.0,1633,0,1,0.17760401721664276,2,0.0,2.3096237
15522,68757,discount,2d7d36f30d094fdbba602b64e7f69d60,576,7,7,3,1,1,1,1,0,1,0,49,42000.0,1066,0,1,0.1836209335219236,1,0.0,3.2893968
15523,68761,discount,4614855c7b0b4e17be3c378431a88d25,576,10,7,2,1,1,1,0,0,1,0,51,68000.0,349,0,1,0.20852857142857145,2,0.0,2.3972518
15524,68762,discount,760fe67c2f7f4a67b6e10fe5c8d129e3,576,7,7,3,1,1,1,1,0,1,0,32,72000.0,660,0,1,0.21012949640287776,3,0.0,2.0903916
15525,68765,discount,3ea76abfb09c4a7db2c38abcb993f862,576,20,10,5,1,1,0,0,0,1,0,75,118000.0,769,1,0,0.1620596590909091,1,27.68,17.69805
15526,68766,bogo,4ea6324f760d40b3bd6b44d660e7bf1c,576,5,5,5,1,1,1,1,1,0,0,118,65405.0,1526,0,0,0.013338068181818182,2,0.0,0.097518176
15527,68769,bogo,d2dd721516be463196ab7bcf100fc82b,576,5,7,5,1,1,1,0,1,0,0,67,63000.0,965,1,0,0.1473744619799139,3,0.0,2.4816146
15528,68774,bogo,99d795545dbb4837b7ed00644ffbd367,576,10,5,10,1,1,1,1,1,0,0,60,57000.0,936,1,0,0.1179548660084626,1,0.0,1.6983753
15529,68778,discount,cd083b1cbfa34e2298465c4bebb688ca,576,7,7,3,1,1,1,1,0,1,0,41,92000.0,1789,0,1,0.0615983026874116,1,0.0,0.72248006
15530,68788,discount,f4809b14614f4420b2f9a4dc0d5a0a3e,576,10,10,2,1,1,1,1,0,1,0,76,101000.0,1534,1,0,0.5364346590909093,1,0.0,3.6311328
15531,68793,discount,f71522835c6048529970751ced78ea79,576,10,10,2,1,1,1,1,0,1,0,66,56000.0,1021,0,1,0.08744318181818182,1,1.53,2.260966
15532,68795,discount,0785f1fce0b04ba08e01c7d2ebab4917,576,20,10,5,1,1,0,0,0,1,0,51,78000.0,1478,1,0,0.12444602272727273,1,0.0,1.4960495
15533,68796,discount,a1183855451e4250adb676f87d5f8398,576,10,10,2,1,1,1,1,0,1,0,45,54000.0,288,0,1,0.059298998569384836,2,0.0,1.0019631
15534,68802,discount,fcbcd28beee1457f8b3672658ea0a1e3,576,7,7,3,1,1,1,1,0,1,0,59,91000.0,1155,1,0,0.2925035360678925,1,0.0,3.8775172
15535,68813,discount,5914d17eefa641a29579c972d2b29e60,576,7,7,3,1,1,1,1,0,1,0,46,73000.0,309,0,1,0.06705128205128208,2,0.0,0.8647777
15536,68821,bogo,0d799e1906ff4387bfc3cfab8600ff4e,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,1723,0,0,0.01260806916426513,3,0.0,-0.034866393
15537,68822,discount,664cdcbcc8b442078bcedac94dc227bb,576,10,10,2,1,1,1,1,0,1,0,59,64000.0,1428,0,1,0.28569602272727274,1,0.0,4.3248444
15538,68827,discount,df893f66c0bc47d288e62f4836925e4a,576,7,7,3,1,1,1,1,0,1,0,35,34000.0,432,0,1,0.05949494949494949,3,0.76,1.0780358
15539,68828,discount,6c7eda4aff42485d8a6c4868c0739857,576,10,7,2,1,1,1,0,0,1,0,45,69000.0,1287,0,1,0.2545899280575539,3,0.0,4.033731
15540,68831,bogo,0def8320fc9e4ec1a74e75bd3e1a993f,576,10,5,10,1,1,1,1,1,0,0,24,57000.0,1577,0,1,0.028843441466854733,1,0.0,-0.9223355
15541,68835,discount,5d212c185b63411faff45618e357ac9b,576,7,7,3,1,1,1,1,0,1,0,18,47000.0,1701,0,1,0.030954415954415955,2,0.0,-0.4069789
15542,68838,discount,b870216e369b408a899f98d9b3f6058f,576,10,10,2,1,1,1,1,0,1,0,56,91000.0,1194,1,0,0.15519368723098995,2,0.0,2.6237023
15543,68844,discount,f4ef9a434c22420b8d7528602f777375,576,10,10,2,1,1,1,1,0,1,0,55,74000.0,1578,1,0,0.20795454545454548,1,30.15,3.6934566
15544,68847,bogo,87576d8c2371491f9d6127f2235bfdfe,576,5,7,5,1,1,1,0,1,0,0,118,65405.0,1713,0,0,0.0008857142857142859,2,0.0,-0.08336151
15545,68853,discount,45da79fb1a6040c0864e788ddce7af10,576,10,10,2,1,1,1,1,0,1,0,21,70000.0,927,1,0,0.5237991266375546,3,12.25,6.477379
15546,68857,discount,b8a0e096e34e4281baebc5aead2de945,576,10,10,2,1,1,1,1,0,1,0,73,61000.0,1799,1,0,0.06254649499284692,2,0.0,0.3319071
15547,68862,bogo,65735fb268014e03be9fd6527140e971,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,761,0,0,0.04151079136690648,3,0.0,0.62065846
15548,68863,bogo,3bb72efdf482469ca06f1fee368c4897,576,10,7,10,0,1,1,1,1,0,0,60,83000.0,1080,1,0,0.3784441301272984,1,15.54,5.7287426
15549,68868,bogo,6e23a5486c6f424ba3ea13019f6a5806,576,10,7,10,0,1,1,1,1,0,0,47,93000.0,1636,1,0,0.3272423802612482,4,0.0,4.079894
15550,68870,bogo,f97ac1f446e747d491b060d9ae044df9,576,5,7,5,1,1,1,0,1,0,0,62,65000.0,1717,1,0,0.1917114568599717,1,0.0,1.1966553
15551,68877,discount,1820183da493419599d98809e3308bae,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1690,0,0,0.0193939393939394,3,0.0,0.30959943
15552,68878,discount,c18ee5e404f04774a732fdeb41e2f372,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1765,0,0,0.005163584637268848,2,0.0,-0.22180545
15553,68881,informational,7127e3ab3285454d8c8c512cbf1d4ad1,576,0,4,0,1,1,1,0,0,0,1,40,67000.0,304,0,1,0.2026542324246772,3,0.0,1.0644242
15554,68883,discount,72412f41d944472dbba2183ae9af8a8e,576,7,7,3,1,1,1,1,0,1,0,88,105000.0,902,1,0,0.2966195190947666,1,0.0,3.305775
15555,68889,bogo,5ca3fe3523ff45caa2f98bbc3f347000,576,5,5,5,1,1,1,1,1,0,0,97,52000.0,1523,1,0,0.15283497884344144,1,11.89,2.6878455
15556,68890,bogo,f709aca8c4e54792b438caddff279fe5,576,5,5,5,1,1,1,1,1,0,0,62,113000.0,772,0,1,1.2662482369534551,1,0.0,-0.43446445
15557,68891,discount,4eca422e157f4ad28187fb8e7a7a5bf1,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1480,0,0,0.0055895196506550214,4,5.8900000000000015,0.717365
15558,68895,discount,4b7be2796f514ae285933f42f859d30b,576,10,10,2,1,1,1,1,0,1,0,70,71000.0,165,0,1,0.11520743919885552,2,0.0,2.0024357
15559,68897,discount,5000aa9e8fc84433a6bb022471ec1578,576,10,10,2,1,1,1,1,0,1,0,72,96000.0,1619,1,0,0.1488636363636364,1,0.0,1.9099283
15560,68898,discount,3f0ee4aacad648a2b800641dc09003ad,576,10,10,2,1,1,1,1,0,1,0,33,59000.0,1553,0,1,0.025724431818181816,1,0.0,1.3879197
15561,68915,informational,6dc73c7a96a944b3961e68e3776c46c6,576,0,3,0,0,1,1,1,0,0,1,118,65405.0,257,0,0,0.013431786216596344,1,0.0,-0.07935405
15562,68922,discount,9051ff3eaf2947038a6d716fd7a076cd,576,10,10,2,1,1,1,1,0,1,0,57,56000.0,1033,1,0,0.29069602272727274,1,0.0,3.4482815
15563,68925,discount,2201a5d7a57b4430b803c34926a7f1a2,576,10,7,2,1,1,1,0,0,1,0,43,77000.0,1533,1,0,0.2118660968660969,2,0.0,3.040522
15564,68931,bogo,454f568904744e3b9ac0d3049c07da0e,576,5,5,5,1,1,1,1,1,0,0,50,33000.0,1683,0,1,0.1216231884057971,4,0.0,1.2369683
15565,68948,informational,a024732dd4f14bb28d2292422371fec2,576,0,3,0,0,1,1,1,0,0,1,62,56000.0,774,0,1,0.18276564774381365,4,0.0,1.5157174
15566,68949,bogo,681ad9de9d854246a517376db27d4cc1,576,5,5,5,1,1,1,1,1,0,0,70,56000.0,970,1,0,0.17903133903133905,2,0.0,1.8868476
15567,68951,bogo,8284624d7cda4e2aaefc2e24c0031e51,576,10,7,10,0,1,1,1,1,0,0,53,72000.0,1577,1,0,0.1803111739745404,1,0.0,2.2683578
15568,68952,bogo,53879247fce049dd9e8d55da657fe9a1,576,10,5,10,1,1,1,1,1,0,0,74,70000.0,1240,0,1,0.1215462427745665,3,0.0,3.1937904
15569,68954,bogo,d68d55e1ac834e7680e1fdcfd8ccb756,576,5,5,5,1,1,1,1,1,0,0,36,67000.0,1412,0,1,0.244985754985755,2,0.0,3.2264323
15570,68957,discount,668d781e8fe74af087c0f35490f12a67,576,7,7,3,1,1,1,1,0,1,0,37,66000.0,1485,0,1,0.11847919655667148,2,3.8,2.318235
15571,68970,discount,9d8f44ec36614d7c992fa640ae133fc3,576,7,7,3,1,1,1,1,0,1,0,53,87000.0,1093,1,0,0.3259264497878359,1,0.0,4.0777597
15572,68971,discount,e815018e63b34f96abd36d7174ba600f,576,20,10,5,1,1,0,0,0,1,0,30,48000.0,1728,0,1,0.15597982708933714,2,0.0,0.7635411
15573,68974,discount,8e78ecc6a7eb4c06a4a761b17a0e165d,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1665,0,0,0.04698727015558698,1,0.0,0.67541224
15574,68976,informational,6ec2b241ddc0404eb3bcf22cb324b69e,576,0,4,0,1,1,1,0,0,0,1,94,73000.0,1403,1,0,0.217290780141844,2,0.0,2.264399
15575,68978,discount,d3c01d3f66d142df959c19fb8bef8af9,576,7,7,3,1,1,1,1,0,1,0,58,93000.0,1096,0,1,0.1798161244695898,1,28.89,5.098401
15576,68984,bogo,e2bd9012ec07465989eacafdc5fb7450,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,885,0,0,0.012976022566995768,1,0.0,0.7582428
15577,68985,bogo,cbae907907b740f5a26e9a63fc39facb,576,10,7,10,0,1,1,1,1,0,0,32,43000.0,883,1,0,0.1948011363636364,2,0.0,4.0744658
15578,68989,discount,d1156d13c1d443a885e3ea825975ce8e,576,10,7,2,1,1,1,0,0,1,0,76,71000.0,1000,1,0,0.16578571428571431,2,0.0,4.391311
15579,68998,bogo,747ef5ce4cb94dc7998c86f8d3b3d24a,576,10,7,10,0,1,1,1,1,0,0,21,54000.0,1554,0,1,0.01779349363507779,1,0.0,1.124626
15580,69003,discount,c7415064290d442db71f8208fd565e10,576,7,7,3,1,1,1,1,0,1,0,58,44000.0,1555,0,1,0.0772,2,0.0,1.3274096
15581,69007,discount,021adce38ab34ede96422ae107643fd5,576,7,7,3,1,1,1,1,0,1,0,57,65000.0,1346,0,1,0.31426724137931034,3,15.64,5.037569
15582,69010,discount,224d8d1b5af746b4b145bd00e4eefd76,576,10,10,2,1,1,1,1,0,1,0,81,60000.0,1276,0,1,0.07073170731707316,2,13.76,2.6395779
15583,69013,bogo,83d46d42789c42d3bfca525ce3ea8c17,576,5,5,5,1,1,1,1,1,0,0,57,93000.0,1376,1,0,0.2397424892703863,2,0.0,1.9780653
15584,69016,bogo,ece9045782cc41118d65b229e459a79d,576,10,7,10,0,1,1,1,1,0,0,20,73000.0,1527,1,0,0.02186704384724187,1,0.0,1.4507984
15585,69018,discount,cfddca83cd5d4f968498841f1e734e2f,576,10,10,2,1,1,1,1,0,1,0,19,58000.0,1475,0,1,0.006178977272727273,1,0.0,0.1965698
15586,69019,discount,b23f03652b9f475eada633abb8d4eb67,576,10,10,2,1,1,1,1,0,1,0,47,59000.0,1006,1,0,0.2973863636363636,1,0.0,5.5103707
15587,69024,bogo,261a27512c6b4c8aaa8cfc6fa465f463,576,5,7,5,1,1,1,0,1,0,0,36,91000.0,1806,0,1,0.16521167883211682,4,0.0,1.1529713
15588,69032,discount,a05d5de8d4314ec19162578f67af3fee,576,7,7,3,1,1,1,1,0,1,0,62,74000.0,1651,1,0,0.20145714285714286,2,0.0,1.7692596
15589,69033,bogo,9b42f9e0dc2e465982845e31f0b5c02d,576,5,7,5,1,1,1,0,1,0,0,60,58000.0,1673,1,0,0.1463529411764706,5,0.0,-0.46413904
15590,69035,discount,d73a95cbae9a483190e8ebafe7dea937,576,7,7,3,1,1,1,1,0,1,0,65,58000.0,927,0,1,0.25376093294460644,5,14.46,3.553095
15591,69039,discount,25b16f192a9c418cbc29c814abd62062,576,10,10,2,1,1,1,1,0,1,0,54,85000.0,1112,0,1,0.3843615494978479,2,0.0,3.8717062
15592,69041,discount,947e6148f5364f1d99fd0779fd451769,576,20,10,5,1,1,0,0,0,1,0,52,92000.0,1553,0,1,0.04183238636363636,1,0.0,0.75580513
15593,69045,discount,e5d17d8549544c19864a9fc8080991c2,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1732,0,0,0.019914772727272725,1,0.0,0.07014671
15594,69051,bogo,020be6e9805649858595dfbaab15ccd7,576,10,7,10,0,1,1,1,1,0,0,67,39000.0,892,0,1,0.06430215827338129,3,0.0,1.2508035
15595,69053,discount,e01921a2a1824acb8d3819e75b954910,576,10,10,2,1,1,1,1,0,1,0,61,44000.0,1624,0,1,0.02492897727272728,1,0.0,0.5496903
15596,69058,discount,6d8a255c4ce64314afab49e51914c7c7,576,10,10,2,1,1,1,1,0,1,0,60,91000.0,759,0,1,0.43720229555236734,2,0.0,3.461884
15597,69064,discount,3a2f309ab7f24014b7d4a061742cb0cc,576,7,7,3,1,1,1,1,0,1,0,69,92000.0,1332,1,0,0.2669186046511628,4,24.0,8.382904
15598,69077,bogo,8f96205fd4b5417f8ad3771926ce0c79,576,5,7,5,1,1,1,0,1,0,0,26,50000.0,1020,0,1,0.07474285714285714,2,6.42,2.2356346
15599,69082,discount,233135b25fbe42b6afc24081d9caf06a,576,10,10,2,1,1,1,1,0,1,0,54,97000.0,1033,1,0,0.3160260115606936,3,0.0,3.98935
15600,69086,discount,5b840b03cb2e48f0968e6df6260cd89d,576,7,7,3,1,1,1,1,0,1,0,22,32000.0,1540,1,0,0.011357850070721357,1,0.0,1.5730002
15601,69094,discount,4c0f0e94e78c46baa2d06445a5af0546,576,10,10,2,1,1,1,1,0,1,0,80,77000.0,929,0,1,0.2060114777618364,2,0.0,3.7922063
15602,69095,discount,5443eb16574045d7a7c3b4b2d990944d,576,7,7,3,1,1,1,1,0,1,0,54,78000.0,1742,0,1,0.08832611832611832,3,0.0,0.3413456
15603,69101,discount,c0231649f05d40889e3a6e1172303b37,576,10,10,2,1,1,1,1,0,1,0,39,53000.0,776,0,0,0.35092485549132946,3,0.0,5.3830347
15604,69107,bogo,248bbe21f980472db713800afcc46816,576,10,7,10,0,1,1,1,1,0,0,42,66000.0,1513,1,0,0.21736690647482013,3,0.0,2.4584098
15605,69108,discount,0abb3f3cf3634fd4866a22052f8c9e5f,576,10,7,2,1,1,1,0,0,1,0,57,97000.0,1550,0,1,1.4493323657474602,4,0.0,1.0918401
15606,69111,bogo,47ba5d6d618e4e4a8c1baeff7047a44f,576,10,5,10,1,1,1,1,1,0,0,54,109000.0,1685,1,0,0.161311706629055,1,0.0,0.8610424
15607,69123,discount,af76332f99e34945ac7e4880c74f7c91,576,7,7,3,1,1,1,1,0,1,0,66,97000.0,1568,0,1,0.23146131805157594,3,0.0,2.3355634
15608,69127,discount,327cf20d527444aa9a7547f4aec21bb2,576,10,10,2,1,1,1,1,0,1,0,69,88000.0,1560,1,0,0.2597017045454545,1,0.0,3.1575882
15609,69131,discount,2ea50de315514ccaa5079db4c1ecbc0b,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,872,0,0,0.033515850144092224,2,0.0,0.5771257
15610,69135,discount,654c2fc759ce42659ef8e61d6e03ee00,576,7,7,3,1,1,1,1,0,1,0,40,57000.0,1281,1,0,0.2162697274031564,3,8.0,4.531431
15611,69147,bogo,1f5a8953d3db4e02b8e7ea4705f6aefb,576,5,5,5,1,1,1,1,1,0,0,58,64000.0,684,0,1,0.21956276445698164,1,0.0,3.8400648
15612,69150,bogo,57b9d3a0e2ba40969ce4caf7b98fd2f6,576,10,7,10,0,1,1,1,1,0,0,49,73000.0,1308,0,1,0.3022398843930636,3,0.0,4.886107
15613,69151,discount,a2633655a62e4287a3b651d926a774a6,576,10,7,2,1,1,1,0,0,1,0,57,83000.0,1779,0,1,1.1820262390670555,4,0.0,2.1843457
15614,69154,informational,50f4cde8df10498c8938f936ab1a030d,576,0,3,0,0,1,1,1,0,0,1,63,65000.0,218,1,0,0.05667613636363636,2,2.88,1.0816205
15615,69156,discount,69d75d7a2d354401b851152b857c063d,576,10,7,2,1,1,1,0,0,1,0,65,50000.0,1356,0,1,0.34309941520467835,4,16.05,5.1665277
15616,69160,discount,9b8d07277ca543809a1981fe51e71d9a,576,7,7,3,1,1,1,1,0,1,0,54,69000.0,804,0,1,0.1622585227272727,2,0.0,4.2708836
15617,69161,bogo,01887dcd32b64feb807e2436548b6c87,576,5,7,5,1,1,1,0,1,0,0,61,78000.0,1538,0,1,0.09242816091954023,3,0.0,0.9685317
15618,69165,discount,7dc394b25e2c43c4bd9f00f45fa5cead,576,7,7,3,1,1,1,1,0,1,0,46,50000.0,1500,0,1,0.009717114568599718,1,0.0,0.5525637
15619,69166,discount,40bb30fe65624a638d3148dfb4af92d9,576,7,7,3,1,1,1,1,0,1,0,73,71000.0,1752,0,0,0.1006043165467626,3,0.0,0.76359224
15620,69168,informational,a1402a6f6b7d431c96cd1a238faa6a0c,576,0,3,0,0,1,1,1,0,0,1,118,65405.0,887,0,0,0.008131241084165478,2,0.0,1.1352751
15621,69173,bogo,72b40f47cf284501b0f32c6ec0bfd069,576,10,5,10,1,1,1,1,1,0,0,55,46000.0,637,0,1,0.052792665726375185,1,0.0,0.39197686
15622,69181,discount,a1b42659653a462ba62fed071e1f4284,576,7,7,3,1,1,1,1,0,1,0,26,62000.0,1789,0,1,0.02205091937765205,1,0.0,1.1094044
15623,69182,informational,f70e4e136db845fc8d9999a5c5941478,576,0,3,0,0,1,1,1,0,0,1,36,40000.0,177,0,1,0.07092619392185237,3,0.0,0.21555609
15624,69184,bogo,a53360f4e6d94a09a6bcc668bee1b2a2,576,5,7,5,1,1,1,0,1,0,0,74,77000.0,1601,1,0,0.1131890331890332,3,0.0,1.3171813
15625,69186,discount,2436d6f5405d4684adbe768aa7d12001,576,7,7,3,1,1,1,1,0,1,0,57,52000.0,1604,0,1,0.2365384615384615,2,0.0,2.2601063
15626,69208,bogo,95e879c99aea4bec91f21aa0b355dcee,576,10,7,10,0,1,1,1,1,0,0,26,66000.0,1474,0,1,0.39899575671852905,1,10.36,5.146889
15627,69210,informational,401f773670d94a7488581e99777c6c8f,576,0,3,0,0,1,1,1,0,0,1,60,94000.0,1611,0,1,0.1119744318181818,2,0.0,1.5940189
