,time,difficulty,duration,reward,web,email,mobile,social,bogo,discount,informational,age,income,member_date_int,F,M,offer_impact,preds
15334,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,1561,0,0,-0.017535612535612533,0.004371345
15335,576,0,3,0,0,1,1,1,0,0,1,62,106000.0,1625,1,0,-0.1642334739803094,0.6796783
15336,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1538,0,0,-0.008732193732193734,0.0033326745
15337,576,10,10,2,1,1,1,1,0,1,0,74,84000.0,1751,0,1,-0.1616405135520685,0.1364317
15338,576,10,7,10,0,1,1,1,1,0,0,42,34000.0,1729,0,1,-0.03728429985855728,0.19007805
15339,576,10,7,2,1,1,1,0,0,1,0,72,50000.0,1602,0,1,-0.016766381766381767,0.093811005
15340,576,7,7,3,1,1,1,1,0,1,0,56,59000.0,1629,1,0,-0.6779487179487179,0.15427521
15341,576,10,7,2,1,1,1,0,0,1,0,73,110000.0,1556,1,0,-0.12224893917963225,0.31176347
15342,576,5,5,5,1,1,1,1,1,0,0,72,84000.0,1801,0,1,-0.0734555712270804,0.18361539
15343,576,10,7,2,1,1,1,0,0,1,0,48,59000.0,1479,1,0,-0.3110285714285714,0.25172824
15344,576,0,3,0,0,1,1,1,0,0,1,46,52000.0,1362,1,0,-0.16555078683834049,0.78343487
15345,576,10,5,10,1,1,1,1,1,0,0,50,71000.0,1540,0,1,-0.10836389280677013,0.21524501
15346,576,7,7,3,1,1,1,1,0,1,0,62,79000.0,1452,1,0,-0.3257703488372093,0.38825494
15347,576,0,3,0,0,1,1,1,0,0,1,19,34000.0,1499,0,1,1.3159848484848484,0.48931974
15348,576,5,5,5,1,1,1,1,1,0,0,118,65405.0,1429,0,0,0.11543472022955525,0.23960477
15349,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1686,0,0,-0.01860832137733142,0.004064232
15350,576,20,10,5,1,1,0,0,0,1,0,50,59000.0,145,1,0,-0.592507204610951,0.14663142
15351,576,5,7,5,1,1,1,0,1,0,0,40,86000.0,1282,0,1,2.0647478991596637,0.56886905
15352,576,5,5,5,1,1,1,1,1,0,0,50,51000.0,1539,0,1,-0.06306064880112834,0.15240115
15353,576,10,5,10,1,1,1,1,1,0,0,32,43000.0,402,0,1,-0.08420679886685553,0.096441954
15354,576,5,7,5,1,1,1,0,1,0,0,51,119000.0,1089,1,0,-0.2908345120226309,0.6903573
15355,576,7,7,3,1,1,1,1,0,1,0,53,82000.0,1621,1,0,-0.3394059405940594,0.23106414
15356,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,996,0,0,-0.03084865629420085,0.23579478
15357,576,10,7,10,0,1,1,1,1,0,0,66,53000.0,1697,1,0,-0.07765625,0.28544796
15358,576,10,7,10,0,1,1,1,1,0,0,28,66000.0,641,1,0,0.2300990099009901,0.3681742
15359,576,5,7,5,1,1,1,0,1,0,0,45,91000.0,1648,1,0,-0.18015714285714285,0.2615639
15360,576,0,4,0,1,1,1,0,0,0,1,47,68000.0,736,1,0,-0.211962481962482,0.46968842
15361,576,10,7,10,0,1,1,1,1,0,0,21,32000.0,1313,0,1,-0.11648648648648645,0.46027982
15362,576,5,5,5,1,1,1,1,1,0,0,47,55000.0,912,0,1,-0.3953133903133903,0.33040804
15363,576,5,5,5,1,1,1,1,1,0,0,40,57000.0,1486,1,0,-0.2993732193732194,0.377428
15364,576,10,10,2,1,1,1,1,0,1,0,27,35000.0,931,1,0,0.3748778409090909,0.26870745
15365,576,10,10,2,1,1,1,1,0,1,0,70,56000.0,1280,0,1,0.18480965909090916,0.2754942
15366,576,5,5,5,1,1,1,1,1,0,0,60,97000.0,1474,1,0,-0.08927007299270072,0.2976895
15367,576,10,5,10,1,1,1,1,1,0,0,53,68000.0,1681,0,1,2.765607038123167,0.15319788
15368,576,10,7,10,0,1,1,1,1,0,0,82,34000.0,1752,0,1,-0.01968882602545969,0.14849594
15369,576,7,7,3,1,1,1,1,0,1,0,52,32000.0,1526,0,1,0.5175530410183875,0.03927046
15370,576,0,3,0,0,1,1,1,0,0,1,18,41000.0,1561,0,1,-0.02151898734177215,0.48511648
15371,576,20,10,5,1,1,0,0,0,1,0,50,89000.0,1494,0,1,-0.11157670454545454,0.16923213
15372,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1216,0,0,0.2813861386138614,0.23881572
15373,576,10,10,2,1,1,1,1,0,1,0,46,51000.0,1333,0,1,1.5653916786226685,0.33917376
15374,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,1667,0,0,-0.01991537376586741,0.00466457
15375,576,5,5,5,1,1,1,1,1,0,0,40,42000.0,1699,0,1,0.3063131170662905,0.16709596
15376,576,10,5,10,1,1,1,1,1,0,0,37,66000.0,306,0,1,-0.11799717912552893,0.264457
15377,576,10,10,2,1,1,1,1,0,1,0,52,74000.0,1639,0,1,-0.01052556818181818,0.16333747
15378,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,741,0,0,-0.022759975191234245,0.17382205
15379,576,10,7,2,1,1,1,0,0,1,0,67,100000.0,1585,1,0,-0.10961262553802008,0.25894567
15380,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1511,0,0,-0.024777618364418937,-0.008598864
15381,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,914,0,0,-0.02454160789844852,0.18044758
15382,576,10,7,10,0,1,1,1,1,0,0,37,57000.0,824,0,1,-0.2666142857142857,0.5728235
15383,576,5,7,5,1,1,1,0,1,0,0,77,59000.0,766,1,0,-0.3389239598278336,0.3324028
15384,576,10,7,10,0,1,1,1,1,0,0,31,34000.0,1511,1,0,-0.001937765205091937,0.26563728
15385,576,5,7,5,1,1,1,0,1,0,0,90,53000.0,748,1,0,-0.18984375,0.2565055
15386,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1462,0,0,-0.008088952654232422,0.017307699
15387,576,10,7,10,0,1,1,1,1,0,0,32,45000.0,955,0,1,-0.25594594594594594,0.42645854
15388,576,10,7,2,1,1,1,0,0,1,0,76,69000.0,1786,0,1,-0.06828776978417267,0.1492837
15389,576,10,10,2,1,1,1,1,0,1,0,68,50000.0,969,0,1,-0.2056998556998557,0.23332849
15390,576,0,4,0,1,1,1,0,0,0,1,60,87000.0,90,1,0,-0.2055028735632184,0.30601242
15391,576,10,7,10,0,1,1,1,1,0,0,19,45000.0,1122,0,1,1.3707072135785008,0.46936554
15392,576,0,4,0,1,1,1,0,0,0,1,34,59000.0,508,0,1,-0.07762857142857144,0.2668556
15393,576,10,7,10,0,1,1,1,1,0,0,44,37000.0,1523,0,1,1.229664596273292,0.19691679
15394,576,7,7,3,1,1,1,1,0,1,0,64,39000.0,1477,0,1,1.5495714285714286,0.08173457
15395,576,10,10,2,1,1,1,1,0,1,0,58,110000.0,1476,0,1,-0.2368465909090909,0.29056662
15396,576,10,7,10,0,1,1,1,1,0,0,50,56000.0,1793,0,1,-0.01188118811881188,0.2854596
15397,576,0,3,0,0,1,1,1,0,0,1,57,88000.0,1418,1,0,8.774950773558368,0.8302435
15398,576,10,10,2,1,1,1,1,0,1,0,42,69000.0,1498,0,1,2.8974532374100717,0.16176862
15399,576,0,3,0,0,1,1,1,0,0,1,66,47000.0,653,0,1,-0.05787623066104078,0.40565804
15400,576,10,10,2,1,1,1,1,0,1,0,72,102000.0,1348,0,1,-0.195095168374817,0.41753227
15401,576,10,10,2,1,1,1,1,0,1,0,49,106000.0,900,1,0,-0.15370738636363634,0.42683676
15402,576,5,7,5,1,1,1,0,1,0,0,118,65405.0,1027,0,0,-0.03810616929698708,0.24893323
15403,576,10,5,10,1,1,1,1,1,0,0,53,98000.0,1018,1,0,-0.4,0.5022653
15404,576,7,7,3,1,1,1,1,0,1,0,62,76000.0,1618,1,0,-0.03106837606837607,0.21344021
15405,576,10,10,2,1,1,1,1,0,1,0,48,79000.0,1704,0,1,-0.1240148148148148,0.16923416
15406,576,10,10,2,1,1,1,1,0,1,0,65,100000.0,999,1,0,-0.4516499282639885,0.45926008
15407,576,7,7,3,1,1,1,1,0,1,0,58,52000.0,653,0,1,-0.09787142857142857,0.09448865
15408,576,7,7,3,1,1,1,1,0,1,0,57,31000.0,1330,0,1,0.2800990099009901,0.24987099
15409,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,1781,0,0,-0.011649928263988524,0.003660351
15410,576,0,4,0,1,1,1,0,0,0,1,53,53000.0,136,0,1,-0.06320402298850575,0.18209085
15411,576,10,5,10,1,1,1,1,1,0,0,25,73000.0,1765,0,1,-0.03482369534555712,0.26356205
15412,576,10,10,2,1,1,1,1,0,1,0,73,36000.0,1654,0,1,-0.13516499282639885,-0.033184886
15413,576,10,10,2,1,1,1,1,0,1,0,45,57000.0,624,0,1,-0.10201704545454544,0.09925273
15414,576,10,7,10,0,1,1,1,1,0,0,49,50000.0,1620,1,0,-0.15778254649499285,0.33004662
15415,576,0,3,0,0,1,1,1,0,0,1,118,65405.0,1129,0,0,-0.02039301310043668,0.6264886
15416,576,7,7,3,1,1,1,1,0,1,0,84,69000.0,980,0,1,-0.16796322489391796,0.34208846
15417,576,10,5,10,1,1,1,1,1,0,0,74,82000.0,1138,1,0,-0.25344729344729344,0.46623164
15418,576,10,7,10,0,1,1,1,1,0,0,31,54000.0,1813,0,1,-0.2425035360678925,0.35333422
15419,576,10,7,2,1,1,1,0,0,1,0,74,100000.0,1591,1,0,-0.1264992826398852,0.25915483
15420,576,5,7,5,1,1,1,0,1,0,0,61,96000.0,1133,1,0,-0.32191428571428565,0.46581292
15421,576,0,3,0,0,1,1,1,0,0,1,45,30000.0,1731,0,1,0.4900855920114123,0.4403239
15422,576,10,7,10,0,1,1,1,1,0,0,49,99000.0,838,1,0,2.1216178266178267,0.5924591
15423,576,10,10,2,1,1,1,1,0,1,0,25,39000.0,1663,0,1,-0.15154829545454546,0.056898773
15424,576,20,10,5,1,1,0,0,0,1,0,75,86000.0,1478,1,0,-0.4714306358381503,0.23322937
15425,576,10,5,10,1,1,1,1,1,0,0,55,63000.0,618,0,1,-0.051339915373765865,0.093568355
15426,576,10,7,10,0,1,1,1,1,0,0,54,32000.0,897,0,1,-0.12588401697312587,0.327631
15427,576,5,7,5,1,1,1,0,1,0,0,23,54000.0,1324,0,1,-0.05526166902404527,0.41807556
15428,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,1183,0,0,-0.007623762376237624,0.3615963
15429,576,5,7,5,1,1,1,0,1,0,0,52,94000.0,1529,0,1,-0.2050857142857143,0.22134796
15430,576,10,7,10,0,1,1,1,1,0,0,32,41000.0,154,1,0,-0.1187878787878788,0.2589523
15431,576,0,3,0,0,1,1,1,0,0,1,58,34000.0,1672,0,1,-0.08748241912798875,0.4086013
15432,576,10,7,10,0,1,1,1,1,0,0,66,71000.0,1820,1,0,-0.0974928774928775,0.37140134
15433,576,0,4,0,1,1,1,0,0,0,1,88,52000.0,1521,0,1,-0.02748917748917749,0.18140432
15434,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1737,0,0,-0.008650568181818181,-0.04968387
15435,576,10,10,2,1,1,1,1,0,1,0,26,56000.0,1533,0,1,-0.02765625,0.15248469
15436,576,10,5,10,1,1,1,1,1,0,0,75,47000.0,879,1,0,1.6836600566572235,0.24990559
15437,576,7,7,3,1,1,1,1,0,1,0,29,65000.0,326,0,1,1.4668925518925517,0.20757967
15438,576,10,10,2,1,1,1,1,0,1,0,74,96000.0,1264,0,1,-0.4569583931133429,0.3721872
15439,576,7,7,3,1,1,1,1,0,1,0,27,36000.0,1452,0,1,-0.054714285714285715,0.26784968
15440,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1347,0,0,0.28979001468428783,0.19471595
15441,576,10,5,10,1,1,1,1,1,0,0,29,44000.0,1220,0,1,-0.06568376068376068,0.33000386
15442,576,7,7,3,1,1,1,1,0,1,0,59,36000.0,1559,0,1,-0.011046676096181046,0.008556902
15443,576,10,10,2,1,1,1,1,0,1,0,94,80000.0,1773,0,1,-0.11683823529411765,0.05378744
15444,576,5,5,5,1,1,1,1,1,0,0,58,96000.0,1313,0,1,-0.3099435825105783,0.4194737
15445,576,0,3,0,0,1,1,1,0,0,1,43,53000.0,1586,1,0,-0.008721590909090908,0.53826874
15446,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1716,0,0,-0.027737752161383286,-0.043589592
15447,576,5,5,5,1,1,1,1,1,0,0,30,59000.0,1409,0,1,-0.3562680115273775,0.43687573
15448,576,10,10,2,1,1,1,1,0,1,0,40,81000.0,1496,0,1,-0.019072463768115944,0.29283664
15449,576,10,7,10,0,1,1,1,1,0,0,68,64000.0,1616,1,0,-0.01917142857142857,0.2759862
15450,576,10,10,2,1,1,1,1,0,1,0,64,61000.0,1463,1,0,-0.03164772727272727,0.15175131
15451,576,10,7,10,0,1,1,1,1,0,0,82,74000.0,1807,1,0,-0.10448571428571428,0.36951607
15452,576,10,5,10,1,1,1,1,1,0,0,30,64000.0,1768,0,1,-0.2721602288984263,0.21501818
15453,576,0,4,0,1,1,1,0,0,0,1,57,66000.0,1586,1,0,-0.0484822695035461,0.2851165
15454,576,10,5,10,1,1,1,1,1,0,0,68,87000.0,1438,1,0,-0.12809590973201693,0.37393004
15455,576,20,10,5,1,1,0,0,0,1,0,55,77000.0,890,1,0,-0.1522869318181818,0.34106845
15456,576,5,5,5,1,1,1,1,1,0,0,67,31000.0,1463,0,1,0.866589562764457,0.098100156
15457,576,5,7,5,1,1,1,0,1,0,0,58,70000.0,875,0,1,-0.298651362984218,0.36298394
15458,576,7,7,3,1,1,1,1,0,1,0,67,54000.0,765,1,0,0.13113154172560113,0.31010675
15459,576,5,7,5,1,1,1,0,1,0,0,118,65405.0,1483,0,0,-0.04974540311173975,0.093606025
15460,576,7,7,3,1,1,1,1,0,1,0,32,32000.0,1458,0,1,-0.2462898550724637,0.19917572
15461,576,20,10,5,1,1,0,0,0,1,0,45,87000.0,763,1,0,-0.2921951219512195,0.38386932
15462,576,10,10,2,1,1,1,1,0,1,0,75,49000.0,1602,0,1,-0.02031383737517832,0.051477015
15463,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,969,0,0,0.2596080910240202,0.18376717
15464,576,10,7,2,1,1,1,0,0,1,0,52,69000.0,1046,1,0,2.46916581266653,0.4635123
15465,576,5,7,5,1,1,1,0,1,0,0,75,76000.0,1533,0,1,-0.0637037037037037,0.18257508
15466,576,10,7,10,0,1,1,1,1,0,0,73,63000.0,1115,0,1,-0.15778260869565214,0.4670499
15467,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1487,0,0,0.30796703296703304,0.033566594
15468,576,10,7,10,0,1,1,1,1,0,0,58,57000.0,1110,0,1,-0.1896413199426112,0.47815204
15469,576,10,5,10,1,1,1,1,1,0,0,29,59000.0,1765,0,1,-0.01844851904090268,0.19784635
15470,576,7,7,3,1,1,1,1,0,1,0,66,83000.0,1109,1,0,3.5135502121640734,0.46511889
15471,576,7,7,3,1,1,1,1,0,1,0,57,47000.0,1466,0,1,-0.0158981612446959,0.072145045
15472,576,10,7,10,0,1,1,1,1,0,0,76,53000.0,1474,1,0,-0.10868924889543446,0.34677684
15473,576,7,7,3,1,1,1,1,0,1,0,57,93000.0,998,1,0,-0.1726,0.46393153
15474,576,10,7,10,0,1,1,1,1,0,0,56,109000.0,1498,0,1,-0.19594059405940595,0.35205007
15475,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,1495,0,0,0.22839106374257026,0.14764598
15476,576,10,10,2,1,1,1,1,0,1,0,58,57000.0,1227,1,0,-0.154375,0.33887547
15477,576,10,10,2,1,1,1,1,0,1,0,56,59000.0,1568,1,0,-0.03843930635838151,0.09491551
15478,576,7,7,3,1,1,1,1,0,1,0,37,62000.0,1098,0,1,2.6394908062234794,0.5109677
15479,576,10,10,2,1,1,1,1,0,1,0,56,118000.0,1246,1,0,2.9139423631123917,0.6217864
15480,576,7,7,3,1,1,1,1,0,1,0,54,70000.0,1683,0,1,-0.2762571428571429,0.18467793
15481,576,10,5,10,1,1,1,1,1,0,0,64,43000.0,1017,1,0,-0.1662482369534556,0.3124162
15482,576,10,5,10,1,1,1,1,1,0,0,58,39000.0,1787,0,1,-0.046008462623413265,0.01107195
15483,576,5,5,5,1,1,1,1,1,0,0,87,62000.0,1325,1,0,-0.06100141043723555,0.36276725
15484,576,7,7,3,1,1,1,1,0,1,0,67,36000.0,1774,1,0,-0.02801438848920864,0.04986006
15485,576,10,10,2,1,1,1,1,0,1,0,66,62000.0,1631,1,0,1.588802037845706,0.10255447
15486,576,7,7,3,1,1,1,1,0,1,0,57,52000.0,816,0,1,-0.1028,0.27014834
15487,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1585,0,0,0.1943988269794721,-0.0088118315
15488,576,10,10,2,1,1,1,1,0,1,0,41,60000.0,1684,0,1,-0.08245588235294117,0.22525457
15489,576,10,7,2,1,1,1,0,0,1,0,50,59000.0,912,1,0,-0.10561527581329562,0.34980083
15490,576,10,7,10,0,1,1,1,1,0,0,47,53000.0,1575,1,0,-0.20535150645624106,0.3280404
15491,576,10,7,10,0,1,1,1,1,0,0,41,87000.0,1525,1,0,-0.3100865800865801,0.5075487
15492,576,5,7,5,1,1,1,0,1,0,0,75,88000.0,1775,1,0,-0.13572649572649573,0.22467488
15493,576,10,5,10,1,1,1,1,1,0,0,71,57000.0,1212,0,1,-0.2629360465116279,0.35297912
15494,576,10,5,10,1,1,1,1,1,0,0,52,73000.0,1454,0,1,2.0716609195402302,0.38292733
15495,576,10,10,2,1,1,1,1,0,1,0,64,45000.0,1785,0,1,-0.11268292682926828,-0.033123255
15496,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,1467,0,0,-0.0094,0.20589525
15497,576,10,10,2,1,1,1,1,0,1,0,70,50000.0,872,0,1,-0.08528409090909092,0.22491705
15498,576,7,7,3,1,1,1,1,0,1,0,23,44000.0,1550,0,1,-0.015134370579915138,0.10078153
15499,576,7,7,3,1,1,1,1,0,1,0,72,32000.0,1299,0,1,1.2107779349363508,0.26269126
15500,576,0,3,0,0,1,1,1,0,0,1,65,72000.0,1405,1,0,-0.27088607594936714,0.8306551
15501,576,7,7,3,1,1,1,1,0,1,0,72,47000.0,1654,0,1,-0.02515669515669516,0.009490132
15502,576,10,10,2,1,1,1,1,0,1,0,62,51000.0,1418,0,1,-0.17488636363636365,0.2879644
15503,576,0,4,0,1,1,1,0,0,0,1,58,52000.0,1433,0,1,-0.07451841359773373,0.32376552
15504,576,0,4,0,1,1,1,0,0,0,1,47,62000.0,1521,1,0,-0.13277464788732393,0.2859443
15505,576,5,5,5,1,1,1,1,1,0,0,71,104000.0,892,1,0,-0.3816643159379408,0.4485614
15506,576,10,10,2,1,1,1,1,0,1,0,53,98000.0,1385,0,1,-0.4864841498559078,0.40762916
15507,576,10,7,10,0,1,1,1,1,0,0,27,40000.0,967,0,1,-0.105982905982906,0.41581511
15508,576,10,7,10,0,1,1,1,1,0,0,100,47000.0,1581,1,0,-0.21992927864214998,0.10509479
15509,576,7,7,3,1,1,1,1,0,1,0,43,64000.0,1549,1,0,-0.28294871794871795,0.20417422
15510,576,0,4,0,1,1,1,0,0,0,1,88,54000.0,1409,1,0,1.2180869565217392,0.45987242
15511,576,10,10,2,1,1,1,1,0,1,0,20,40000.0,1575,0,1,-0.013228120516499284,0.054887444
15512,576,7,7,3,1,1,1,1,0,1,0,46,72000.0,1495,1,0,-0.2273792093704245,0.26331002
15513,576,10,7,2,1,1,1,0,0,1,0,50,88000.0,1610,1,0,-0.05734087694483734,0.249154
15514,576,10,10,2,1,1,1,1,0,1,0,118,65405.0,1576,0,0,-0.013595342066957788,-0.049257398
15515,576,10,5,10,1,1,1,1,1,0,0,69,67000.0,274,0,1,-0.05142454160789845,0.11272818
15516,576,5,5,5,1,1,1,1,1,0,0,22,39000.0,1606,1,0,-0.11915107913669068,0.14785701
15517,576,7,7,3,1,1,1,1,0,1,0,62,36000.0,1616,0,1,-0.02081428571428572,0.009535998
15518,576,10,7,10,0,1,1,1,1,0,0,36,47000.0,1633,1,0,-0.10995756718528996,0.35036346
15519,576,10,5,10,1,1,1,1,1,0,0,57,67000.0,1065,0,1,-0.07098290598290598,0.35819638
15520,576,20,10,5,1,1,0,0,0,1,0,70,91000.0,1803,1,0,-0.08357039187227866,0.1824753
15521,576,10,10,2,1,1,1,1,0,1,0,71,63000.0,1633,0,1,-0.17760401721664276,0.050284088
15522,576,7,7,3,1,1,1,1,0,1,0,49,42000.0,1066,0,1,-0.1836209335219236,0.30552393
15523,576,10,7,2,1,1,1,0,0,1,0,51,68000.0,349,0,1,-0.20852857142857145,0.16401076
15524,576,7,7,3,1,1,1,1,0,1,0,32,72000.0,660,0,1,-0.21012949640287776,0.2542141
15525,576,20,10,5,1,1,0,0,0,1,0,75,118000.0,769,1,0,2.6059403409090907,0.5566468
15526,576,5,5,5,1,1,1,1,1,0,0,118,65405.0,1526,0,0,-0.013338068181818182,0.003299266
15527,576,5,7,5,1,1,1,0,1,0,0,67,63000.0,965,1,0,-0.1473744619799139,0.3277129
15528,576,10,5,10,1,1,1,1,1,0,0,60,57000.0,936,1,0,-0.1179548660084626,0.3119333
15529,576,7,7,3,1,1,1,1,0,1,0,41,92000.0,1789,0,1,-0.0615983026874116,0.34640148
15530,576,10,10,2,1,1,1,1,0,1,0,76,101000.0,1534,1,0,-0.5364346590909093,0.23276344
15531,576,10,10,2,1,1,1,1,0,1,0,66,56000.0,1021,0,1,0.06555681818181817,0.27247787
15532,576,20,10,5,1,1,0,0,0,1,0,51,78000.0,1478,1,0,-0.12444602272727273,0.26624215
15533,576,10,10,2,1,1,1,1,0,1,0,45,54000.0,288,0,1,-0.059298998569384836,0.09968495
15534,576,7,7,3,1,1,1,1,0,1,0,59,91000.0,1155,1,0,-0.2925035360678925,0.46522582
15535,576,7,7,3,1,1,1,1,0,1,0,46,73000.0,309,0,1,-0.06705128205128208,0.19452766
15536,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,1723,0,0,-0.01260806916426513,0.0037551224
15537,576,10,10,2,1,1,1,1,0,1,0,59,64000.0,1428,0,1,-0.28569602272727274,0.2917863
15538,576,7,7,3,1,1,1,1,0,1,0,35,34000.0,432,0,1,0.04907647907647908,0.09376329
15539,576,10,7,2,1,1,1,0,0,1,0,45,69000.0,1287,0,1,-0.2545899280575539,0.42171842
15540,576,10,5,10,1,1,1,1,1,0,0,24,57000.0,1577,0,1,-0.028843441466854733,0.19870105
15541,576,7,7,3,1,1,1,1,0,1,0,18,47000.0,1701,0,1,-0.030954415954415955,0.101637065
15542,576,10,10,2,1,1,1,1,0,1,0,56,91000.0,1194,1,0,-0.15519368723098995,0.4075143
15543,576,10,10,2,1,1,1,1,0,1,0,55,74000.0,1578,1,0,2.807045454545454,0.18426204
15544,576,5,7,5,1,1,1,0,1,0,0,118,65405.0,1713,0,0,-0.0008857142857142859,0.0075041354
15545,576,10,10,2,1,1,1,1,0,1,0,21,70000.0,927,1,0,0.7012008733624455,0.41849428
15546,576,10,10,2,1,1,1,1,0,1,0,73,61000.0,1799,1,0,-0.06254649499284692,0.11276156
15547,576,10,7,10,0,1,1,1,1,0,0,118,65405.0,761,0,0,-0.04151079136690648,0.30663946
15548,576,10,7,10,0,1,1,1,1,0,0,60,83000.0,1080,1,0,1.8415558698727013,0.5843284
15549,576,10,7,10,0,1,1,1,1,0,0,47,93000.0,1636,1,0,-0.3272423802612482,0.3898474
15550,576,5,7,5,1,1,1,0,1,0,0,62,65000.0,1717,1,0,-0.1917114568599717,0.15398312
15551,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1690,0,0,-0.0193939393939394,0.003926307
15552,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1765,0,0,-0.005163584637268848,0.0030305982
15553,576,0,4,0,1,1,1,0,0,0,1,40,67000.0,304,0,1,-0.2026542324246772,0.3693601
15554,576,7,7,3,1,1,1,1,0,1,0,88,105000.0,902,1,0,-0.2966195190947666,0.44801417
15555,576,5,5,5,1,1,1,1,1,0,0,97,52000.0,1523,1,0,2.225165021156559,0.08514449
15556,576,5,5,5,1,1,1,1,1,0,0,62,113000.0,772,0,1,-1.2662482369534551,0.56691194
15557,576,10,7,2,1,1,1,0,0,1,0,118,65405.0,1480,0,0,0.8358390517779166,0.05587688
15558,576,10,10,2,1,1,1,1,0,1,0,70,71000.0,165,0,1,-0.11520743919885552,0.11886209
15559,576,10,10,2,1,1,1,1,0,1,0,72,96000.0,1619,1,0,-0.1488636363636364,0.18847722
15560,576,10,10,2,1,1,1,1,0,1,0,33,59000.0,1553,0,1,-0.025724431818181816,0.15279588
15561,576,0,3,0,0,1,1,1,0,0,1,118,65405.0,257,0,0,-0.013431786216596344,0.4165157
15562,576,10,10,2,1,1,1,1,0,1,0,57,56000.0,1033,1,0,-0.29069602272727274,0.3379677
15563,576,10,7,2,1,1,1,0,0,1,0,43,77000.0,1533,1,0,-0.2118660968660969,0.24994537
15564,576,5,5,5,1,1,1,1,1,0,0,50,33000.0,1683,0,1,-0.1216231884057971,0.04948011
15565,576,0,3,0,0,1,1,1,0,0,1,62,56000.0,774,0,1,-0.18276564774381365,0.65406036
15566,576,5,5,5,1,1,1,1,1,0,0,70,56000.0,970,1,0,-0.17903133903133905,0.32839614
15567,576,10,7,10,0,1,1,1,1,0,0,53,72000.0,1577,1,0,-0.1803111739745404,0.35093248
15568,576,10,5,10,1,1,1,1,1,0,0,74,70000.0,1240,0,1,-0.1215462427745665,0.40475118
15569,576,5,5,5,1,1,1,1,1,0,0,36,67000.0,1412,0,1,-0.244985754985755,0.5258043
15570,576,7,7,3,1,1,1,1,0,1,0,37,66000.0,1485,0,1,0.4243779463004713,0.36151117
15571,576,7,7,3,1,1,1,1,0,1,0,53,87000.0,1093,1,0,-0.3259264497878359,0.46638238
15572,576,20,10,5,1,1,0,0,0,1,0,30,48000.0,1728,0,1,-0.15597982708933714,0.056144
15573,576,7,7,3,1,1,1,1,0,1,0,118,65405.0,1665,0,0,-0.04698727015558698,0.016975194
15574,576,0,4,0,1,1,1,0,0,0,1,94,73000.0,1403,1,0,-0.217290780141844,0.46831813
15575,576,7,7,3,1,1,1,1,0,1,0,58,93000.0,1096,0,1,3.9473267326732673,0.42571333
15576,576,10,5,10,1,1,1,1,1,0,0,118,65405.0,885,0,0,-0.012976022566995768,0.17974934
15577,576,10,7,10,0,1,1,1,1,0,0,32,43000.0,883,1,0,-0.1948011363636364,0.4516055
15578,576,10,7,2,1,1,1,0,0,1,0,76,71000.0,1000,1,0,-0.16578571428571431,0.4603665
15579,576,10,7,10,0,1,1,1,1,0,0,21,54000.0,1554,0,1,-0.01779349363507779,0.33839458
15580,576,7,7,3,1,1,1,1,0,1,0,58,44000.0,1555,0,1,-0.0772,0.01646322
15581,576,7,7,3,1,1,1,1,0,1,0,57,65000.0,1346,0,1,1.920018472906404,0.35013384
15582,576,10,10,2,1,1,1,1,0,1,0,81,60000.0,1276,0,1,1.3052682926829269,0.29906487
15583,576,5,5,5,1,1,1,1,1,0,0,57,93000.0,1376,1,0,-0.2397424892703863,0.45922935
15584,576,10,7,10,0,1,1,1,1,0,0,20,73000.0,1527,1,0,-0.02186704384724187,0.4253595
15585,576,10,10,2,1,1,1,1,0,1,0,19,58000.0,1475,0,1,-0.006178977272727273,0.20531672
15586,576,10,10,2,1,1,1,1,0,1,0,47,59000.0,1006,1,0,-0.2973863636363636,0.37422755
15587,576,5,7,5,1,1,1,0,1,0,0,36,91000.0,1806,0,1,-0.16521167883211682,0.36902356
15588,576,7,7,3,1,1,1,1,0,1,0,62,74000.0,1651,1,0,-0.20145714285714286,0.2244086
15589,576,5,7,5,1,1,1,0,1,0,0,60,58000.0,1673,1,0,-0.1463529411764706,0.16521707
